date,gt_DIAN,gt_credito_hipotecario_Colombia,gt_desempleo_Colombia,gt_inflacion_Colombia,gt_remate_Colombia,gt_tasa_de_cambio,gt_venta_de_carros,mob_retail,mob_work,mob_transit,mob_grocery,mob_residential
2012-01-01,35,0.5,0.5,1,20,1,100,NA,NA,NA,NA,NA
2012-02-01,28,0.5,1,1,24,2,93,NA,NA,NA,NA,NA
2012-03-01,35,0.5,1,1,25,2,83,NA,NA,NA,NA,NA
2012-04-01,36,0.5,1,1,22,1,64,NA,NA,NA,NA,NA
2012-05-01,43,0.5,1,1,23,1,56,NA,NA,NA,NA,NA
2012-06-01,30,0.5,1,0.5,16,1,62,NA,NA,NA,NA,NA
2012-07-01,30,0.5,0.5,0.5,19,1,68,NA,NA,NA,NA,NA
2012-08-01,37,0.5,1,1,21,1,58,NA,NA,NA,NA,NA
2012-09-01,26,0.5,1,1,18,1,60,NA,NA,NA,NA,NA
2012-10-01,23,0.5,1,1,14,1,61,NA,NA,NA,NA,NA
2012-11-01,30,0.5,1,1,14,1,58,NA,NA,NA,NA,NA
2012-12-01,25,0.5,0.5,0.5,19,1,63,NA,NA,NA,NA,NA
2013-01-01,40,0.5,0.5,1,19,1,76,NA,NA,NA,NA,NA
2013-02-01,32,0.5,1,1,15,1,65,NA,NA,NA,NA,NA
2013-03-01,32,0.5,1,1,13,1,69,NA,NA,NA,NA,NA
2013-04-01,44,0.5,1,1,12,2,66,NA,NA,NA,NA,NA
2013-05-01,44,0.5,1,1,15,2,66,NA,NA,NA,NA,NA
2013-06-01,37,0.5,0.5,0.5,17,1,72,NA,NA,NA,NA,NA
2013-07-01,40,0.5,0.5,0.5,14,1,74,NA,NA,NA,NA,NA
2013-08-01,58,0.5,1,1,11,1,76,NA,NA,NA,NA,NA
2013-09-01,34,0.5,1,1,13,1,68,NA,NA,NA,NA,NA
2013-10-01,27,0.5,1,1,14,1,68,NA,NA,NA,NA,NA
2013-11-01,29,0.5,1,1,17,1,73,NA,NA,NA,NA,NA
2013-12-01,27,0.5,0.5,0.5,14,1,74,NA,NA,NA,NA,NA
2014-01-01,47,0.5,0.5,1,15,1,96,NA,NA,NA,NA,NA
2014-02-01,30,0.5,1,1,12,1,78,NA,NA,NA,NA,NA
2014-03-01,30,0.5,1,1,12,1,75,NA,NA,NA,NA,NA
2014-04-01,38,0.5,1,1,12,1,78,NA,NA,NA,NA,NA
2014-05-01,43,0.5,1,1,10,1,68,NA,NA,NA,NA,NA
2014-06-01,26,0.5,0.5,0.5,12,1,68,NA,NA,NA,NA,NA
2014-07-01,38,0.5,0.5,0.5,12,1,73,NA,NA,NA,NA,NA
2014-08-01,63,0.5,1,1,10,1,73,NA,NA,NA,NA,NA
2014-09-01,54,0.5,1,1,10,1,66,NA,NA,NA,NA,NA
2014-10-01,36,0.5,1,1,10,1,64,NA,NA,NA,NA,NA
2014-11-01,29,0.5,1,1,10,1,64,NA,NA,NA,NA,NA
2014-12-01,30,0.5,0.5,0.5,10,2,71,NA,NA,NA,NA,NA
2015-01-01,41,0.5,0.5,1,11,1,89,NA,NA,NA,NA,NA
2015-02-01,42,0.5,1,1,10,2,75,NA,NA,NA,NA,NA
2015-03-01,32,0.5,1,1,9,2,72,NA,NA,NA,NA,NA
2015-04-01,47,0.5,0.5,1,9,2,74,NA,NA,NA,NA,NA
2015-05-01,46,0.5,1,1,8,2,71,NA,NA,NA,NA,NA
2015-06-01,32,0.5,0.5,0.5,8,1,77,NA,NA,NA,NA,NA
2015-07-01,38,0.5,0.5,0.5,7,1,84,NA,NA,NA,NA,NA
2015-08-01,53,0.5,0.5,1,9,2,78,NA,NA,NA,NA,NA
2015-09-01,51,0.5,1,1,9,2,73,NA,NA,NA,NA,NA
2015-10-01,37,0.5,0.5,1,6,1,73,NA,NA,NA,NA,NA
2015-11-01,28,0.5,0.5,1,7,1,75,NA,NA,NA,NA,NA
2015-12-01,30,0.5,0.5,1,7,1,76,NA,NA,NA,NA,NA
2016-01-01,39,0.5,0.5,1,6,1,98,NA,NA,NA,NA,NA
2016-02-01,32,0.5,1,1,7,1,74,NA,NA,NA,NA,NA
2016-03-01,31,0.5,1,1,6,1,74,NA,NA,NA,NA,NA
2016-04-01,45,0.5,1,1,6,1,69,NA,NA,NA,NA,NA
2016-05-01,48,0.5,1,1,4,1,65,NA,NA,NA,NA,NA
2016-06-01,33,0.5,0.5,0.5,5,1,70,NA,NA,NA,NA,NA
2016-07-01,35,0.5,0.5,0.5,6,1,73,NA,NA,NA,NA,NA
2016-08-01,57,0.5,1,1,6,1,65,NA,NA,NA,NA,NA
2016-09-01,52,0.5,0.5,1,5,1,65,NA,NA,NA,NA,NA
2016-10-01,37,0.5,1,1,5,1,67,NA,NA,NA,NA,NA
2016-11-01,34,0.5,1,1,4,1,63,NA,NA,NA,NA,NA
2016-12-01,34,0.5,0.5,1,6,1,67,NA,NA,NA,NA,NA
2017-01-01,52,0.5,0.5,1,6,1,83,NA,NA,NA,NA,NA
2017-02-01,36,0.5,0.5,1,5,1,68,NA,NA,NA,NA,NA
2017-03-01,38,0.5,1,1,4,1,59,NA,NA,NA,NA,NA
2017-04-01,57,0.5,0.5,1,5,1,61,NA,NA,NA,NA,NA
2017-05-01,55,0.5,1,1,5,1,56,NA,NA,NA,NA,NA
2017-06-01,36,0.5,0.5,0.5,6,1,58,NA,NA,NA,NA,NA
2017-07-01,39,0.5,0.5,0.5,5,1,62,NA,NA,NA,NA,NA
2017-08-01,56,0.5,0.5,1,4,1,54,NA,NA,NA,NA,NA
2017-09-01,54,0.5,1,1,4,1,51,NA,NA,NA,NA,NA
2017-10-01,37,0.5,1,1,5,1,57,NA,NA,NA,NA,NA
2017-11-01,33,0.5,1,1,5,1,56,NA,NA,NA,NA,NA
2017-12-01,31,0.5,0.5,0.5,6,1,57,NA,NA,NA,NA,NA
2018-01-01,44,0.5,0.5,1,6,1,75,NA,NA,NA,NA,NA
2018-02-01,35,0.5,1,1,5,1,52,NA,NA,NA,NA,NA
2018-03-01,32,0.5,1,1,4,1,55,NA,NA,NA,NA,NA
2018-04-01,44,0.5,1,1,4,1,51,NA,NA,NA,NA,NA
2018-05-01,45,0.5,1,1,4,1,47,NA,NA,NA,NA,NA
2018-06-01,34,0.5,0.5,0.5,3,1,52,NA,NA,NA,NA,NA
2018-07-01,37,0.5,0.5,0.5,4,1,54,NA,NA,NA,NA,NA
2018-08-01,62,0.5,0.5,0.5,4,1,52,NA,NA,NA,NA,NA
2018-09-01,54,0.5,1,1,4,1,50,NA,NA,NA,NA,NA
2018-10-01,37,0.5,1,0.5,5,1,49,NA,NA,NA,NA,NA
2018-11-01,32,0.5,1,0.5,4,1,52,NA,NA,NA,NA,NA
2018-12-01,30,0.5,0.5,1,5,1,48,NA,NA,NA,NA,NA
2019-01-01,38,0.5,0.5,1,5,1,60,NA,NA,NA,NA,NA
2019-02-01,32,0.5,1,0.5,4,1,47,NA,NA,NA,NA,NA
2019-03-01,32,0.5,1,0.5,4,1,46,NA,NA,NA,NA,NA
2019-04-01,44,0.5,0.5,0.5,3,1,47,NA,NA,NA,NA,NA
2019-05-01,47,0.5,1,0.5,3,1,44,NA,NA,NA,NA,NA
2019-06-01,34,0.5,0.5,0.5,3,1,46,NA,NA,NA,NA,NA
2019-07-01,45,0.5,0.5,0.5,3,1,50,NA,NA,NA,NA,NA
2019-08-01,71,0.5,1,0.5,2,2,46,NA,NA,NA,NA,NA
2019-09-01,59,0.5,1,0.5,3,1,42,NA,NA,NA,NA,NA
2019-10-01,40,0.5,1,0.5,3,1,44,NA,NA,NA,NA,NA
2019-11-01,34,0.5,1,0.5,3,1,43,NA,NA,NA,NA,NA
2019-12-01,36,0.5,0.5,1,3,1,46,NA,NA,NA,NA,NA
2020-01-01,52,0.5,0.5,1,4,1,53,NA,NA,NA,NA,NA
2020-02-01,38,0.5,1,0.5,4,1,45,-2.3999999999999995,10.333333333333334,4.8,0,-0.6
2020-03-01,28,0.5,1,0.5,2,1,30,-35.41935483870967,-21.67741935483871,-29.935483870967747,-18.612903225806445,13.03225806451613
2020-04-01,25,0.5,1,0.5,3,1,23,-78.33333333333333,-66.03333333333333,-76.9,-56.8,31.533333333333335
2020-05-01,32,0.5,1,0.5,3,1,32,-66.41935483870968,-46.74193548387097,-62.38709677419355,-42.67741935483871,25.225806451612904
2020-06-01,41,0.5,1,0.5,4,1,37,-53.86666666666667,-34.03333333333333,-52.266666666666666,-29.7,20.7
2020-07-01,39,0.5,1,0.5,4,1,37,-52.225806451612904,-34.354838709677416,-54.193548387096776,-28.612903225806452,20.387096774193548
2020-08-01,57,0.5,1,0.5,3,1,37,-52.516129032258064,-33.41935483870968,-53.96774193548387,-29.06451612903226,19.258064516129032
2020-09-01,59,0.5,1,0.5,3,1,39,-40.233333333333334,-24.566666666666666,-39.766666666666666,-14.766666666666667,14.3
2020-10-01,40,0.5,1,0.5,3,1,45,-36.58064516129032,-19.903225806451612,-26.774193548387096,-5.96774193548387,11.903225806451612
2020-11-01,31,0.5,1,0.5,4,1,42,-31.833333333333336,-16.466666666666665,-21.366666666666667,-3.1999999999999993,11.2
2020-12-01,32,0.5,0.5,0.5,3,1,46,-23.548387096774192,-14.741935483870966,-14.774193548387096,10.354838709677418,8.612903225806452
2021-01-01,48,0.5,0.5,0.5,4,1,47,-44.935483870967744,-28.12903225806452,-37.45161290322581,-15.548387096774196,13.451612903225806
2021-02-01,33,0.5,0.5,0.5,3,1,42,-30.892857142857142,-15.321428571428573,-21.214285714285715,1.642857142857142,8.928571428571429
2021-03-01,32,0.5,0.5,0.5,3,1,37,-26.06451612903226,-12.709677419354838,-13.741935483870968,10.03225806451613,8.32258064516129
2021-04-01,30,0.5,0.5,0.5,3,1,36,-37.9,-21.366666666666667,-27.266666666666666,-0.2999999999999993,13.566666666666666
2021-05-01,34,0.5,1,0.5,3,1,34,-27.483870967741936,-14.87096774193548,-21.838709677419352,8.451612903225804,13.419354838709676
2021-06-01,40,0.5,0.5,0.5,3,1,39,-12.566666666666666,-10.766666666666667,-5.666666666666667,20.3,9.333333333333332
2021-07-01,36,0.5,0.5,0.5,4,1,43,-5,-4.806451612903226,4.354838709677419,28.193548387096776,7.419354838709677
2021-08-01,59,0.5,0.5,0.5,3,1,41,-1.7096774193548385,1.96774193548387,10.548387096774194,30.06451612903226,6.129032258064516
2021-09-01,52,0.5,0.5,0.5,3,1,37,2.033333333333333,8.666666666666666,14.033333333333333,33.93333333333333,4.933333333333334
2021-10-01,36,0.5,0.5,0.5,3,1,40,7.03225806451613,9.774193548387096,21.032258064516128,37.54838709677419,4.096774193548387
2021-11-01,33,0.5,1,0.5,3,1,42,11.099999999999998,10.333333333333334,27.9,42,3.8
2021-12-01,35,0.5,0.5,1,2,1,38,26.903225806451612,8.09677419354839,31.451612903225808,60.774193548387096,1.3870967741935487
2022-01-01,37,0.5,0.5,1,3,1,51,8,3.838709677419352,11.032258064516132,40.322580645161295,5.709677419354838
2022-02-01,34,0.5,1,1,4,1,40,14.75,25.25,33.035714285714285,48,2.357142857142857
2022-03-01,31,0.5,1,1,3,1,35,12,31.93548387096774,27.516129032258064,43.806451612903224,3.0322580645161294
2022-04-01,34,0.5,1,1,3,1,37,10.033333333333335,25.73333333333333,23.633333333333333,39.8,3.933333333333333
2022-05-01,40,0.5,1,1,3,1,35,12.516129032258064,35.16129032258065,31.06451612903226,43.12903225806452,3.290322580645161
2022-06-01,31,0.5,0.5,1,3,1,32,13.7,26.5,29.033333333333335,43.53333333333333,4.4
2022-07-01,42,0.5,0.5,1,3,1,36,19.774193548387096,29.161290322580648,37.16129032258065,48.87096774193548,3.870967741935484
2022-08-01,64,0.5,0.5,1,3,1,32,20.387096774193548,38.25806451612903,49.935483870967744,50.87096774193548,4.032258064516129
2022-09-01,57,0.5,1,1,2,1,30,20.966666666666665,43.766666666666666,51.333333333333336,51.43333333333333,2.1
2022-10-01,41,0.5,1,1,3,1,29,23.533333333333335,39.6,51.333333333333336,53.333333333333336,1.8666666666666667
2022-11-01,35,0.5,1,1,2,1,26,NA,NA,NA,NA,NA
2022-12-01,35,0.5,0.5,1,2,1,24,NA,NA,NA,NA,NA
2023-01-01,39,0.5,0.5,2,3,1,29,NA,NA,NA,NA,NA
2023-02-01,39,0.5,1,1,3,1,27,NA,NA,NA,NA,NA
2023-03-01,42,0.5,1,1,3,1,22,NA,NA,NA,NA,NA
2023-04-01,39,0.5,1,1,3,1,25,NA,NA,NA,NA,NA
2023-05-01,45,0.5,1,1,2,1,22,NA,NA,NA,NA,NA
2023-06-01,39,0.5,0.5,1,2,1,22,NA,NA,NA,NA,NA
2023-07-01,46,0.5,0.5,1,3,1,23,NA,NA,NA,NA,NA
2023-08-01,64,0.5,0.5,1,2,1,21,NA,NA,NA,NA,NA
2023-09-01,76,0.5,0.5,1,3,1,21,NA,NA,NA,NA,NA
2023-10-01,50,0.5,0.5,1,2,1,19,NA,NA,NA,NA,NA
2023-11-01,36,0.5,0.5,1,2,1,18,NA,NA,NA,NA,NA
2023-12-01,36,0.5,0.5,1,2,1,19,NA,NA,NA,NA,NA
2024-01-01,42,0.5,1,1,3,1,25,NA,NA,NA,NA,NA
2024-02-01,42,0.5,0.5,1,3,1,18,NA,NA,NA,NA,NA
2024-03-01,37,0.5,0.5,1,2,1,18,NA,NA,NA,NA,NA
2024-04-01,43,0.5,1,1,2,1,17,NA,NA,NA,NA,NA
2024-05-01,55,0.5,0.5,1,2,1,16,NA,NA,NA,NA,NA
2024-06-01,42,0.5,0.5,0.5,2,1,17,NA,NA,NA,NA,NA
2024-07-01,52,0.5,0.5,0.5,3,1,15,NA,NA,NA,NA,NA
2024-08-01,100,0.5,0.5,1,2,1,17,NA,NA,NA,NA,NA
2024-09-01,70,0.5,0.5,1,2,1,15,NA,NA,NA,NA,NA
