date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,4,5,-5,1,7,1
2020-02-16,0,5,-5,-1,1,2
2020-02-17,-1,3,-4,6,15,-1
2020-02-18,-3,1,-3,10,17,-1
2020-02-19,-5,-5,-5,6,13,-2
2020-02-20,-5,-4,-6,2,7,-1
2020-02-21,-2,-1,-6,8,13,-1
2020-02-22,-2,-2,-8,2,4,0
2020-02-23,-7,-4,-11,-5,-2,2
2020-02-24,-7,-4,-9,6,11,0
2020-02-25,-8,-5,-9,8,13,0
2020-02-26,-6,-5,-5,7,13,-2
2020-02-27,-5,-2,-6,4,13,-2
2020-02-28,3,7,-4,10,20,-3
2020-02-29,8,11,-2,8,10,-1
2020-03-01,5,13,-2,4,3,1
2020-03-02,2,8,-4,12,17,-2
2020-03-03,0,7,-3,15,19,-2
2020-03-04,-1,2,-2,9,15,-2
2020-03-05,-1,4,-1,9,14,-2
2020-03-06,1,4,-3,12,21,-3
2020-03-07,3,5,-4,4,10,0
2020-03-08,6,5,-3,1,4,1
2020-03-09,-5,-1,-9,8,16,-1
2020-03-10,-7,-2,-9,13,18,-1
2020-03-11,-8,-3,-7,8,14,-2
2020-03-12,-9,-1,-8,3,13,-1
2020-03-13,-6,2,-11,4,18,-1
2020-03-14,-5,7,-10,-4,8,1
2020-03-15,-14,9,-16,-11,1,4
2020-03-16,-15,12,-18,-14,-3,5
2020-03-17,-23,13,-20,-19,-11,9
2020-03-18,-29,8,-24,-27,-20,11
2020-03-19,-31,7,-25,-29,-24,11
2020-03-20,-62,-29,-51,-63,-47,25
2020-03-21,-83,-55,-75,-78,-65,30
2020-03-22,-85,-64,-79,-77,-55,25
2020-03-23,-86,-66,-77,-84,-82,37
2020-03-24,-71,-41,-60,-65,-62,28
2020-03-25,-83,-64,-75,-80,-75,35
2020-03-26,-82,-61,-74,-80,-75,35
2020-03-27,-82,-59,-74,-80,-73,38
2020-03-28,-84,-61,-76,-80,-68,31
2020-03-29,-86,-68,-80,-82,-58,26
2020-03-30,-79,-56,-71,-79,-73,34
2020-03-31,-78,-52,-69,-78,-72,34
2020-04-01,-78,-53,-69,-78,-73,33
2020-04-02,-78,-51,-68,-78,-73,34
2020-04-03,-79,-53,-71,-78,-71,36
2020-04-04,-82,-58,-74,-79,-66,31
2020-04-05,-85,-66,-79,-81,-57,26
2020-04-06,-77,-54,-69,-78,-72,34
2020-04-07,-76,-49,-67,-76,-71,33
2020-04-08,-76,-47,-65,-76,-72,32
2020-04-09,-85,-63,-76,-85,-83,38
2020-04-10,-90,-75,-82,-88,-85,42
2020-04-11,-84,-65,-77,-81,-69,32
2020-04-12,-86,-70,-80,-81,-57,26
2020-04-13,-77,-55,-69,-77,-69,33
2020-04-14,-77,-54,-69,-77,-69,33
2020-04-15,-76,-52,-67,-76,-69,32
2020-04-16,-77,-52,-67,-77,-69,33
2020-04-17,-76,-49,-67,-75,-66,35
2020-04-18,-83,-64,-75,-77,-62,30
2020-04-19,-84,-69,-79,-79,-54,25
2020-04-20,-76,-57,-68,-76,-66,32
2020-04-21,-76,-55,-68,-74,-66,32
2020-04-22,-77,-58,-68,-76,-66,32
2020-04-23,-75,-54,-67,-75,-66,32
2020-04-24,-76,-55,-69,-75,-63,34
2020-04-25,-79,-60,-73,-74,-57,29
2020-04-26,-83,-68,-78,-77,-50,24
2020-04-27,-71,-52,-64,-72,-60,30
2020-04-28,-72,-51,-63,-71,-60,26
2020-04-29,-70,-50,-61,-70,-60,29
2020-04-30,-69,-45,-59,-70,-60,28
2020-05-01,-79,-56,-70,-78,-73,36
2020-05-02,-77,-56,-69,-71,-54,27
2020-05-03,-80,-64,-75,-73,-47,23
2020-05-04,-67,-45,-59,-69,-56,28
2020-05-05,-66,-42,-57,-66,-55,28
2020-05-06,-67,-44,-56,-66,-56,27
2020-05-07,-66,-41,-54,-64,-56,28
2020-05-08,-67,-39,-57,-64,-51,29
2020-05-09,-71,-46,-61,-62,-46,25
2020-05-10,-75,-57,-67,-64,-38,21
2020-05-11,-63,-41,-55,-63,-50,26
2020-05-12,-64,-40,-54,-61,-49,27
2020-05-13,-64,-41,-53,-62,-51,26
2020-05-14,-64,-40,-53,-63,-51,24
2020-05-15,-63,-36,-54,-61,-47,27
2020-05-16,-68,-43,-59,-59,-40,23
2020-05-17,-76,-54,-69,-65,-38,21
2020-05-18,-59,-35,-51,-60,-46,25
2020-05-19,-62,-37,-52,-59,-47,26
2020-05-20,-60,-36,-49,-58,-47,25
2020-05-21,-60,-35,-48,-59,-48,25
2020-05-22,-61,-34,-51,-58,-42,26
2020-05-23,-66,-41,-56,-56,-34,22
2020-05-24,-74,-54,-66,-63,-34,20
2020-05-25,-75,-54,-63,-74,-72,32
2020-05-26,-58,-33,-47,-55,-41,23
2020-05-27,-58,-34,-47,-57,-44,23
2020-05-28,-58,-33,-47,-57,-44,24
2020-05-29,-57,-29,-47,-55,-39,25
2020-05-30,-64,-38,-55,-54,-29,21
2020-05-31,-70,-45,-62,-58,-24,19
2020-06-01,-53,-27,-44,-53,-39,22
2020-06-02,-52,-25,-42,-51,-39,23
2020-06-03,-55,-31,-46,-54,-41,23
2020-06-04,-52,-26,-41,-52,-40,22
2020-06-05,-54,-25,-44,-52,-36,23
2020-06-06,-58,-31,-50,-50,-24,19
2020-06-07,-67,-44,-58,-56,-22,18
2020-06-08,-51,-28,-43,-53,-36,21
2020-06-09,-52,-28,-43,-51,-36,22
2020-06-10,-52,-31,-43,-54,-38,21
2020-06-11,-52,-29,-43,-54,-38,22
2020-06-12,-52,-26,-44,-52,-34,22
2020-06-13,-53,-25,-45,-46,-18,18
2020-06-14,-66,-43,-58,-55,-17,17
2020-06-15,-67,-45,-56,-69,-66,29
2020-06-16,-48,-25,-38,-49,-33,20
2020-06-17,-49,-27,-40,-51,-37,20
2020-06-18,-49,-27,-41,-52,-38,20
2020-06-19,-43,-15,-37,-47,-31,19
2020-06-20,-51,-25,-43,-45,-16,17
2020-06-21,-61,-38,-52,-49,-8,15
2020-06-22,-69,-50,-58,-70,-67,29
2020-06-23,-47,-24,-38,-48,-35,20
2020-06-24,-48,-26,-37,-49,-36,19
2020-06-25,-48,-25,-38,-50,-36,20
2020-06-26,-48,-21,-39,-48,-32,21
2020-06-27,-49,-23,-40,-43,-17,16
2020-06-28,-63,-42,-56,-52,-14,17
2020-06-29,-64,-42,-52,-67,-65,28
2020-06-30,-43,-17,-33,-46,-32,18
2020-07-01,-43,-18,-34,-48,-35,18
2020-07-02,-42,-16,-33,-47,-36,19
2020-07-03,-44,-16,-35,-46,-32,20
2020-07-04,-50,-24,-42,-43,-18,17
2020-07-05,-59,-36,-50,-50,-14,16
2020-07-06,-44,-22,-38,-49,-35,19
2020-07-07,-43,-19,-36,-46,-35,20
2020-07-08,-46,-25,-37,-50,-36,19
2020-07-09,-46,-23,-36,-50,-37,20
2020-07-10,-47,-22,-39,-48,-32,21
2020-07-11,-51,-28,-44,-45,-18,17
2020-07-12,-60,-39,-52,-50,-14,16
2020-07-13,-50,-28,-43,-56,-38,21
2020-07-14,-50,-26,-41,-55,-38,21
2020-07-15,-50,-27,-42,-56,-39,20
2020-07-16,-49,-22,-39,-55,-40,21
2020-07-17,-55,-28,-48,-60,-40,24
2020-07-18,-60,-35,-52,-58,-27,20
2020-07-19,-69,-49,-62,-63,-25,19
2020-07-20,-72,-55,-63,-75,-71,32
2020-07-21,-50,-25,-42,-54,-37,20
2020-07-22,-49,-25,-41,-54,-39,20
2020-07-23,-52,-28,-43,-58,-40,21
2020-07-24,-58,-33,-51,-62,-40,25
2020-07-25,-64,-42,-57,-61,-30,22
2020-07-26,-70,-51,-62,-64,-25,19
2020-07-27,-47,-25,-41,-55,-38,20
2020-07-28,-48,-24,-40,-53,-37,21
2020-07-29,-49,-26,-40,-55,-39,20
2020-07-30,-47,-22,-39,-54,-40,20
2020-07-31,-55,-28,-45,-60,-40,24
2020-08-01,-59,-33,-49,-57,-28,20
2020-08-02,-67,-45,-58,-61,-25,18
2020-08-03,-47,-23,-40,-56,-39,21
2020-08-04,-47,-21,-37,-53,-38,21
2020-08-05,-47,-23,-37,-55,-39,20
2020-08-06,-44,-16,-33,-52,-39,18
2020-08-07,-69,-47,-58,-69,-63,31
2020-08-08,-62,-39,-53,-57,-33,21
2020-08-09,-69,-51,-59,-61,-26,18
2020-08-10,-45,-24,-38,-54,-37,19
2020-08-11,-46,-23,-37,-52,-36,20
2020-08-12,-48,-27,-39,-54,-38,19
2020-08-13,-48,-25,-39,-54,-39,20
2020-08-14,-48,-21,-40,-52,-34,20
2020-08-15,-55,-30,-46,-49,-24,18
2020-08-16,-64,-43,-55,-56,-21,17
2020-08-17,-70,-50,-60,-72,-69,29
2020-08-18,-47,-21,-37,-49,-34,18
2020-08-19,-49,-26,-40,-53,-37,19
2020-08-20,-48,-23,-38,-53,-37,19
2020-08-21,-49,-23,-41,-52,-33,20
2020-08-22,-53,-28,-45,-48,-20,17
2020-08-23,-64,-44,-56,-56,-18,16
2020-08-24,-48,-27,-41,-52,-35,19
2020-08-25,-47,-24,-38,-51,-34,19
2020-08-26,-48,-26,-38,-52,-35,18
2020-08-27,-46,-23,-36,-51,-35,18
2020-08-28,-45,-19,-36,-49,-30,19
2020-08-29,-49,-23,-40,-45,-15,14
2020-08-30,-56,-33,-46,-48,-12,13
2020-08-31,-44,-20,-37,-50,-33,18
2020-09-01,-41,-13,-32,-45,-32,17
2020-09-02,-42,-18,-35,-47,-34,16
2020-09-03,-39,-14,-31,-47,-34,16
2020-09-04,-40,-13,-32,-43,-29,17
2020-09-05,-37,-11,-27,-36,-13,11
2020-09-06,-45,-24,-33,-39,-10,10
2020-09-07,-41,-18,-35,-46,-33,16
2020-09-08,-41,-17,-33,-44,-33,17
2020-09-09,-41,-20,-31,-44,-33,15
2020-09-10,-40,-18,-29,-45,-34,16
2020-09-11,-41,-17,-33,-45,-29,17
2020-09-12,-38,-14,-29,-37,-12,11
2020-09-13,-45,-25,-32,-38,-8,9
2020-09-14,-40,-18,-33,-45,-29,16
2020-09-15,-38,-13,-29,-43,-28,16
2020-09-16,-39,-18,-31,-43,-31,15
2020-09-17,-37,-14,-30,-42,-31,16
2020-09-18,-37,-10,-30,-39,-26,16
2020-09-19,-33,-8,-26,-30,-10,10
2020-09-20,-41,-19,-30,-32,-5,8
2020-09-21,-42,-18,-33,-44,-31,16
2020-09-22,-40,-11,-30,-38,-28,16
2020-09-23,-43,-16,-33,-39,-30,16
2020-09-24,-42,-14,-31,-40,-31,16
2020-09-25,-40,-9,-31,-36,-25,16
2020-09-26,-38,-7,-27,-26,-8,10
2020-09-27,-45,-20,-32,-27,-7,9
2020-09-28,-41,-11,-33,-38,-27,15
2020-09-29,-41,-9,-32,-37,-27,16
2020-09-30,-39,-6,-30,-38,-29,14
2020-10-01,-36,0,-27,-37,-27,13
2020-10-02,-35,1,-28,-29,-22,13
2020-10-03,-33,0,-25,-19,-8,8
2020-10-04,-40,-12,-28,-19,-5,7
2020-10-05,-36,-4,-29,-31,-27,12
2020-10-06,-35,-3,-26,-29,-26,13
2020-10-07,-37,-9,-29,-32,-27,12
2020-10-08,-36,-6,-28,-31,-28,13
2020-10-09,-36,-5,-29,-28,-23,13
2020-10-10,-35,-5,-23,-20,-7,7
2020-10-11,-39,-16,-18,-21,-3,6
2020-10-12,-49,-25,-30,-50,-64,17
2020-10-13,-39,-9,-33,-28,-25,13
2020-10-14,-38,-10,-31,-30,-26,14
2020-10-15,-35,-3,-28,-29,-27,14
2020-10-16,-34,0,-29,-26,-21,14
2020-10-17,-32,0,-27,-15,-5,9
2020-10-18,-39,-12,-29,-15,-1,8
2020-10-19,-38,-7,-34,-29,-25,14
2020-10-20,-37,-7,-31,-28,-24,15
2020-10-21,-38,-9,-28,-34,-26,14
2020-10-22,-36,-7,-26,-31,-26,14
2020-10-23,-36,-4,-28,-28,-21,14
2020-10-24,-34,-3,-25,-17,-4,9
2020-10-25,-38,-12,-25,-16,0,7
2020-10-26,-37,-6,-30,-29,-24,13
2020-10-27,-37,-7,-31,-28,-23,14
2020-10-28,-37,-9,-32,-30,-24,14
2020-10-29,-35,-3,-30,-29,-25,13
2020-10-30,-33,3,-30,-25,-19,13
2020-10-31,-34,4,-30,-17,-4,9
2020-11-01,-40,-11,-31,-21,-2,8
2020-11-02,-45,-14,-32,-48,-62,19
2020-11-03,-32,3,-29,-24,-21,12
2020-11-04,-35,-5,-31,-28,-24,13
2020-11-05,-33,-3,-30,-28,-24,13
2020-11-06,-33,-2,-31,-26,-19,13
2020-11-07,-30,-2,-28,-13,-1,8
2020-11-08,-36,-13,-30,-15,2,8
2020-11-09,-35,-8,-35,-27,-22,14
2020-11-10,-36,-9,-35,-27,-22,14
2020-11-11,-36,-10,-34,-28,-23,13
2020-11-12,-34,-7,-32,-28,-24,13
2020-11-13,-35,-5,-35,-24,-19,13
2020-11-14,-29,0,-26,-11,-4,8
2020-11-15,-31,-9,-23,-13,3,6
2020-11-16,-43,-17,-36,-46,-61,18
2020-11-17,-34,-3,-33,-22,-21,13
2020-11-18,-33,-4,-30,-24,-22,12
2020-11-19,-32,-4,-29,-26,-23,13
2020-11-20,-29,2,-29,-20,-17,12
2020-11-21,-22,7,-22,-8,3,6
2020-11-22,-29,-5,-24,-8,8,7
2020-11-23,-30,-2,-30,-23,-20,12
2020-11-24,-32,-3,-30,-21,-19,13
2020-11-25,-30,-1,-26,-22,-20,12
2020-11-26,-27,3,-25,-22,-21,11
2020-11-27,-26,5,-30,-18,-16,11
2020-11-28,-23,6,-25,-4,3,6
2020-11-29,-22,5,-20,1,12,5
2020-11-30,-23,10,-24,-17,-18,10
2020-12-01,-22,13,-22,-15,-17,10
2020-12-02,-23,10,-22,-18,-18,10
2020-12-03,-22,11,-19,-18,-19,10
2020-12-04,-21,13,-19,-12,-13,9
2020-12-05,-17,13,-15,1,6,4
2020-12-06,-19,6,-15,2,16,4
2020-12-07,-17,22,-7,-11,-17,7
2020-12-08,-38,-12,-25,-43,-56,17
2020-12-09,-27,2,-23,-19,-18,9
2020-12-10,-25,6,-19,-19,-19,10
2020-12-11,-25,7,-21,-16,-13,10
2020-12-12,-22,7,-16,-5,6,5
2020-12-13,-23,1,-14,2,17,5
2020-12-14,-24,6,-22,-17,-17,10
2020-12-15,-21,12,-18,-14,-16,9
2020-12-16,-21,12,-16,-15,-16,8
2020-12-17,-20,14,-16,-16,-18,9
2020-12-18,-21,15,-18,-13,-12,9
2020-12-19,-18,16,-14,3,8,4
2020-12-20,-15,14,-11,15,23,3
2020-12-21,-16,19,-14,-9,-16,8
2020-12-22,-14,25,-11,-7,-16,8
2020-12-23,-11,32,-5,-6,-17,5
2020-12-24,-17,43,-1,-16,-29,7
2020-12-25,-70,-53,-51,-66,-73,24
2020-12-26,-37,-7,-26,-28,-16,9
2020-12-27,-36,-12,-24,-14,10,7
2020-12-28,-24,9,-19,-21,-22,11
2020-12-29,-20,17,-12,-18,-22,10
2020-12-30,-17,26,-5,-17,-24,7
2020-12-31,-27,34,1,-28,-39,9
2021-01-01,-76,-61,-48,-71,-76,25
2021-01-02,-58,-29,-36,-52,-42,16
2021-01-03,-43,-18,-21,-19,-6,6
2021-01-04,-30,5,-19,-28,-29,12
2021-01-05,-33,1,-21,-31,-29,14
2021-01-06,-35,-4,-22,-34,-30,13
2021-01-07,-34,3,-21,-32,-30,13
2021-01-08,-48,-10,-36,-45,-34,19
2021-01-09,-65,-36,-51,-55,-31,20
2021-01-10,-67,-43,-51,-53,-20,17
2021-01-11,-68,-45,-52,-66,-69,27
2021-01-12,-36,-2,-26,-29,-24,12
2021-01-13,-39,-9,-31,-34,-29,11
2021-01-14,-40,-10,-33,-36,-32,12
2021-01-15,-44,-9,-37,-37,-31,13
2021-01-16,-59,-28,-49,-52,-28,16
2021-01-17,-65,-41,-52,-52,-23,14
2021-01-18,-39,-9,-35,-33,-29,11
2021-01-19,-39,-10,-34,-33,-29,13
2021-01-20,-40,-13,-34,-35,-29,12
2021-01-21,-39,-11,-34,-36,-30,13
2021-01-22,-40,-10,-37,-32,-25,13
2021-01-23,-50,-21,-43,-40,-18,13
2021-01-24,-57,-36,-46,-41,-16,11
2021-01-25,-38,-11,-36,-31,-26,12
2021-01-26,-38,-9,-34,-31,-26,13
2021-01-27,-38,-11,-32,-32,-26,12
2021-01-28,-37,-7,-31,-31,-27,12
2021-01-29,-33,1,-30,-26,-21,11
2021-01-30,-30,5,-26,-17,-5,6
2021-01-31,-35,-4,-28,-17,-2,5
2021-02-01,-33,2,-30,-25,-24,10
2021-02-02,-31,5,-27,-24,-24,11
2021-02-03,-34,-3,-30,-29,-25,10
2021-02-04,-33,-2,-30,-30,-26,11
2021-02-05,-33,0,-32,-28,-20,11
2021-02-06,-31,0,-29,-19,-4,6
2021-02-07,-36,-11,-27,-18,-2,5
2021-02-08,-35,-4,-35,-27,-24,11
2021-02-09,-34,-2,-33,-25,-23,12
2021-02-10,-34,-5,-32,-28,-23,11
2021-02-11,-33,-3,-29,-29,-24,11
2021-02-12,-34,-2,-33,-26,-19,11
2021-02-13,-30,2,-27,-18,-4,6
2021-02-14,-36,-11,-29,-17,-1,6
2021-02-15,-31,4,-32,-24,-21,10
2021-02-16,-29,8,-27,-21,-20,11
2021-02-17,-30,4,-25,-23,-21,10
2021-02-18,-31,2,-29,-24,-22,11
2021-02-19,-30,4,-30,-21,-16,10
2021-02-20,-25,8,-25,-13,-1,5
2021-02-21,-31,-3,-24,-11,1,4
2021-02-22,-31,3,-32,-22,-19,10
2021-02-23,-30,6,-28,-20,-18,11
2021-02-24,-31,1,-28,-23,-20,10
2021-02-25,-29,5,-27,-23,-21,10
2021-02-26,-26,11,-27,-18,-14,9
2021-02-27,-21,17,-22,-7,1,4
2021-02-28,-23,10,-19,-1,5,3
2021-03-01,-27,11,-31,-17,-18,9
2021-03-02,-26,14,-27,-16,-17,10
2021-03-03,-26,10,-25,-19,-19,9
2021-03-04,-28,7,-27,-21,-20,10
2021-03-05,-25,13,-25,-15,-14,9
2021-03-06,-20,15,-20,-6,1,4
2021-03-07,-26,3,-22,-7,4,4
2021-03-08,-22,12,-25,-16,-17,9
2021-03-09,-28,8,-27,-18,-17,10
2021-03-10,-31,3,-29,-20,-19,10
2021-03-11,-30,3,-30,-20,-19,10
2021-03-12,-29,6,-30,-16,-13,10
2021-03-13,-23,12,-24,-8,2,5
2021-03-14,-28,1,-24,-7,5,5
2021-03-15,-29,7,-32,-15,-16,10
2021-03-16,-26,14,-26,-13,-15,10
2021-03-17,-28,9,-27,-16,-16,10
2021-03-18,-28,9,-27,-17,-18,10
2021-03-19,-23,15,-23,-10,-11,9
2021-03-20,-22,15,-19,-3,2,4
2021-03-21,-24,5,-12,-4,6,3
2021-03-22,-41,-10,-31,-44,-62,17
2021-03-23,-29,10,-26,-12,-14,9
2021-03-24,-30,5,-28,-17,-17,10
2021-03-25,-26,11,-22,-15,-17,9
2021-03-26,-26,13,-26,-12,-11,10
2021-03-27,-24,14,-22,-5,5,5
2021-03-28,-27,5,-17,-5,11,5
2021-03-29,-23,16,-21,-14,-18,9
2021-03-30,-18,24,-13,-10,-18,8
2021-03-31,-15,31,-7,-8,-24,6
2021-04-01,-41,5,-15,-45,-63,17
2021-04-02,-59,-29,-34,-62,-70,25
2021-04-03,-34,3,-20,-30,-24,8
2021-04-04,-36,-5,-24,-12,1,4
2021-04-05,-26,15,-24,-13,-17,10
2021-04-06,-28,13,-24,-14,-16,11
2021-04-07,-31,8,-25,-18,-19,11
2021-04-08,-28,13,-24,-18,-18,11
2021-04-09,-35,3,-33,-21,-19,14
2021-04-10,-52,-17,-43,-44,-17,16
2021-04-11,-55,-26,-42,-45,-12,14
2021-04-12,-40,-4,-35,-34,-25,15
2021-04-13,-28,9,-24,-13,-15,11
2021-04-14,-28,5,-25,-17,-18,11
2021-04-15,-23,15,-21,-12,-17,10
2021-04-16,-43,2,-36,-39,-25,17
2021-04-17,-51,-11,-42,-41,-17,16
2021-04-18,-57,-25,-45,-43,-15,15
2021-04-19,-25,12,-24,-13,-15,10
2021-04-20,-28,10,-25,-12,-15,12
2021-04-21,-27,9,-23,-15,-17,11
2021-04-22,-25,12,-21,-13,-17,11
2021-04-23,-46,-2,-37,-39,-26,19
2021-04-24,-51,-11,-40,-39,-16,16
2021-04-25,-56,-23,-43,-40,-12,14
2021-04-26,-28,8,-27,-14,-15,11
2021-04-27,-29,8,-29,-13,-16,13
2021-04-28,-46,-13,-32,-36,-32,19
2021-04-29,-35,3,-31,-26,-24,15
2021-04-30,-46,4,-38,-37,-30,20
2021-05-01,-60,-19,-44,-48,-44,22
2021-05-02,-60,-24,-51,-43,-21,17
2021-05-03,-31,15,-28,-22,-23,15
2021-05-04,-29,20,-23,-21,-21,15
2021-05-05,-42,1,-30,-40,-34,20
2021-05-06,-32,9,-28,-33,-26,17
