date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2021-05-07,-30,9,-27,-29,-19,16
2021-05-08,-36,0,-34,-29,-8,13
2021-05-09,-32,-3,-29,-24,3,10
2021-05-10,-29,5,-29,-26,-21,15
2021-05-11,-25,11,-23,-21,-18,14
2021-05-12,-33,2,-23,-35,-26,17
2021-05-13,-25,9,-21,-24,-20,13
2021-05-14,-23,15,-21,-18,-15,13
2021-05-15,-21,16,-20,-11,0,8
2021-05-16,-24,5,-19,-12,8,7
2021-05-17,-39,-10,-34,-45,-62,21
2021-05-18,-22,19,-19,-15,-14,12
2021-05-19,-27,9,-17,-31,-21,15
2021-05-20,-20,14,-15,-20,-17,12
2021-05-21,-21,15,-17,-15,-10,13
2021-05-22,-19,14,-16,-6,6,8
2021-05-23,-23,3,-17,-6,10,8
2021-05-24,-23,10,-21,-16,-15,13
2021-05-25,-21,13,-17,-13,-13,13
2021-05-26,-22,11,-16,-22,-18,14
2021-05-27,-18,15,-15,-16,-16,12
2021-05-28,-24,13,-18,-22,-14,16
2021-05-29,-14,24,-16,-5,7,8
2021-05-30,-15,14,-16,0,13,7
2021-05-31,-12,27,-14,-9,-12,12
2021-06-01,-10,30,-9,-6,-12,12
2021-06-02,-15,22,-8,-12,-16,12
2021-06-03,-12,24,-9,-10,-14,11
2021-06-04,-11,27,-9,-5,-7,11
2021-06-05,-7,29,-5,7,9,6
2021-06-06,-12,14,-6,4,11,6
2021-06-07,-25,5,-14,-35,-62,19
2021-06-08,-18,16,-17,-5,-11,11
2021-06-09,-20,13,-16,-18,-17,13
2021-06-10,-12,22,-8,-7,-14,11
2021-06-11,-15,20,-14,-4,-8,11
2021-06-12,-11,22,-9,6,7,5
2021-06-13,-16,8,-9,0,10,6
2021-06-14,-28,-3,-20,-37,-63,18
2021-06-15,-11,27,-10,-1,-11,9
2021-06-16,-8,27,-5,-4,-15,8
2021-06-17,-12,22,-11,-10,-17,9
2021-06-18,-11,25,-11,-7,-10,9
2021-06-19,-5,29,-7,7,6,4
2021-06-20,-13,11,-18,4,10,4
2021-06-21,-12,23,-11,-6,-16,10
2021-06-22,-13,22,-10,-6,-14,10
2021-06-23,-15,14,-13,-8,-17,10
2021-06-24,-13,18,-10,-10,-17,10
2021-06-25,-11,23,-12,-5,-10,10
2021-06-26,-7,25,-8,5,7,5
2021-06-27,-9,15,-7,8,11,5
2021-06-28,-10,24,-9,-4,-14,8
2021-06-29,-11,24,-8,-7,-14,9
2021-06-30,-4,31,-4,-4,-15,8
2021-07-01,-1,38,0,-2,-15,8
2021-07-02,-1,40,-1,4,-8,8
2021-07-03,-3,34,-1,15,7,3
2021-07-04,0,25,10,20,10,2
2021-07-05,-15,15,-1,-27,-62,14
2021-07-06,-5,35,-2,4,-9,8
2021-07-07,-5,29,0,1,-13,8
2021-07-08,-6,29,-1,0,-13,9
2021-07-09,-9,26,-10,2,-6,9
2021-07-10,-4,29,-5,13,12,5
2021-07-11,-6,20,-2,16,15,5
2021-07-12,-8,28,-7,1,-10,9
2021-07-13,-8,27,-5,2,-9,9
2021-07-14,-7,22,-4,0,-10,8
2021-07-15,-2,33,2,1,-9,8
2021-07-16,-1,36,0,7,-2,7
2021-07-17,1,34,2,19,13,3
2021-07-18,-3,22,1,20,17,3
2021-07-19,0,35,2,2,-12,7
2021-07-20,-24,8,-7,-36,-58,21
2021-07-21,-7,26,-3,2,-8,7
2021-07-22,-6,27,-2,1,-8,8
2021-07-23,-6,28,-5,4,0,8
2021-07-24,-5,24,-9,12,15,5
2021-07-25,-11,14,-12,12,16,6
2021-07-26,-7,27,-8,3,-5,8
2021-07-27,-6,28,-4,5,-4,9
2021-07-28,-5,26,-2,3,-6,8
2021-07-29,-4,28,-1,1,-6,8
2021-07-30,0,36,-2,6,2,7
2021-07-31,9,45,7,24,17,2
2021-08-01,4,34,5,25,19,2
2021-08-02,0,39,-2,7,-3,7
2021-08-03,-1,37,0,8,-3,8
2021-08-04,-1,32,1,5,-4,7
2021-08-05,0,34,3,4,-4,7
2021-08-06,3,38,3,10,2,6
2021-08-07,-4,26,2,2,-17,7
2021-08-08,-4,19,-1,17,15,3
2021-08-09,-2,33,-2,9,-2,7
2021-08-10,-3,32,-1,11,-1,8
2021-08-11,-4,26,-1,7,-3,7
2021-08-12,-4,27,-2,4,-4,7
2021-08-13,0,34,-1,12,3,6
2021-08-14,1,32,0,24,13,2
2021-08-15,5,26,15,23,15,2
2021-08-16,-13,15,0,-24,-61,13
2021-08-17,-2,37,0,17,-1,6
2021-08-18,-3,30,0,10,0,7
2021-08-19,-6,25,-6,5,-1,8
2021-08-20,-3,30,-5,11,6,7
2021-08-21,4,34,1,21,19,3
2021-08-22,1,24,4,21,20,4
2021-08-23,-5,28,-6,9,1,7
2021-08-24,-7,25,-6,10,2,8
2021-08-25,-4,26,-3,8,0,7
2021-08-26,-4,28,-2,1,-2,8
2021-08-27,0,33,-1,10,8,6
2021-08-28,4,35,2,20,19,3
2021-08-29,-2,22,-1,18,19,3
2021-08-30,-3,32,-7,10,2,7
2021-08-31,0,39,-2,12,4,7
2021-09-01,3,40,2,10,1,6
2021-09-02,3,41,4,7,1,6
2021-09-03,4,41,1,14,9,6
2021-09-04,9,42,4,25,18,2
2021-09-05,1,29,0,25,20,2
2021-09-06,-2,34,-7,11,2,7
2021-09-07,0,36,0,13,6,7
2021-09-08,-1,30,0,9,3,6
2021-09-09,-1,30,1,7,2,6
2021-09-10,1,33,-2,10,10,6
2021-09-11,6,35,2,21,19,3
2021-09-12,0,24,0,20,19,3
2021-09-13,-1,32,-2,12,4,6
2021-09-14,-1,34,1,13,5,6
2021-09-15,2,34,3,11,2,6
2021-09-16,6,43,7,11,1,5
2021-09-17,9,45,7,16,8,4
2021-09-18,15,45,11,26,18,0
2021-09-19,4,27,3,24,17,1
2021-09-20,0,34,-2,11,4,6
2021-09-21,0,34,0,14,6,7
2021-09-22,-5,22,-7,7,5,7
2021-09-23,0,31,1,8,5,6
2021-09-24,2,33,0,12,11,5
2021-09-25,6,34,3,19,19,2
2021-09-26,3,26,7,23,19,2
2021-09-27,-1,32,-2,11,7,6
2021-09-28,-4,29,-4,8,7,8
2021-09-29,-2,28,-2,9,6,6
2021-09-30,5,40,2,14,6,5
2021-10-01,12,50,7,18,13,4
2021-10-02,14,48,9,28,20,1
2021-10-03,9,37,8,32,19,1
2021-10-04,2,39,-1,13,8,5
2021-10-05,4,41,3,17,9,6
2021-10-06,3,34,1,14,6,5
2021-10-07,3,34,3,13,6,5
2021-10-08,5,36,1,16,13,5
2021-10-09,7,36,1,24,20,2
2021-10-10,-1,22,-4,23,19,3
2021-10-11,2,33,-2,14,2,6
2021-10-12,5,36,4,17,4,6
2021-10-13,5,31,5,14,0,5
2021-10-14,0,26,-2,9,-1,6
2021-10-15,11,44,9,21,5,4
2021-10-16,9,38,7,29,15,1
2021-10-17,12,33,20,29,17,0
2021-10-18,-5,22,8,-18,-60,12
2021-10-19,4,41,6,26,9,4
2021-10-20,3,34,3,19,6,5
2021-10-21,3,34,2,18,6,5
2021-10-22,4,35,-1,19,14,5
2021-10-23,7,33,-1,26,22,3
2021-10-24,5,28,2,27,23,4
2021-10-25,1,32,-4,20,9,6
2021-10-26,3,35,-1,24,11,6
2021-10-27,5,35,3,19,8,5
2021-10-28,14,47,7,23,9,4
2021-10-29,11,46,5,27,16,4
2021-10-30,21,57,14,41,24,0
2021-10-31,40,67,40,50,31,-1
2021-11-01,-5,28,0,-19,-59,14
2021-11-02,9,51,9,30,12,4
2021-11-03,8,43,7,24,9,4
2021-11-04,8,41,6,23,8,4
2021-11-05,12,47,8,26,17,4
2021-11-06,16,47,9,34,25,1
2021-11-07,13,37,10,35,25,2
2021-11-08,5,38,-1,23,11,5
2021-11-09,7,40,4,28,13,5
2021-11-10,7,35,3,24,10,4
2021-11-11,10,40,8,23,9,4
2021-11-12,12,45,9,29,15,3
2021-11-13,15,44,10,39,21,0
2021-11-14,19,38,23,38,23,0
2021-11-15,-3,24,5,-16,-58,13
2021-11-16,10,45,8,32,13,3
2021-11-17,11,43,12,29,10,3
2021-11-18,12,44,12,26,9,4
2021-11-19,17,51,7,31,17,3
2021-11-20,12,41,5,37,26,1
2021-11-21,12,36,7,40,28,3
2021-11-22,7,40,2,27,10,5
2021-11-23,5,37,0,33,11,5
2021-11-24,8,35,4,27,8,4
2021-11-25,12,41,6,24,5,5
2021-11-26,16,48,6,32,14,3
2021-11-27,21,50,13,44,26,0
2021-11-28,20,43,13,45,31,1
2021-11-29,15,49,9,31,10,4
2021-11-30,22,59,17,38,11,3
2021-12-01,25,58,21,37,7,1
2021-12-02,26,61,23,34,7,2
2021-12-03,34,71,19,41,14,0
2021-12-04,26,57,20,51,27,-2
2021-12-05,28,53,22,58,37,-1
2021-12-06,25,61,20,39,9,2
2021-12-07,32,76,48,50,12,-1
2021-12-08,5,27,20,-13,-52,12
2021-12-09,20,50,19,33,10,2
2021-12-10,21,53,17,37,17,2
2021-12-11,22,49,16,47,33,-1
2021-12-12,22,41,16,54,43,1
2021-12-13,23,54,18,38,12,3
2021-12-14,24,56,21,44,13,3
2021-12-15,30,58,25,38,11,1
2021-12-16,35,66,29,36,10,1
2021-12-17,30,63,21,30,17,1
2021-12-18,33,62,26,47,34,-3
2021-12-19,42,61,29,63,51,-3
2021-12-20,35,68,23,31,9,1
2021-12-21,41,77,31,37,10,1
2021-12-22,44,77,36,33,6,-1
2021-12-23,51,96,46,35,4,-2
2021-12-24,32,108,45,15,-14,2
2021-12-25,-29,-13,-2,-33,-51,7
2021-12-26,16,33,17,25,27,0
2021-12-27,24,55,20,14,-3,4
2021-12-28,28,61,28,20,-2,4
2021-12-29,30,63,30,16,-5,3
2021-12-30,42,87,51,20,-9,0
2021-12-31,17,95,49,-2,-33,4
2022-01-01,-40,-24,4,-42,-60,7
2022-01-02,4,24,26,13,4,-1
2022-01-03,14,51,27,0,-21,7
2022-01-04,13,52,27,3,-15,7
2022-01-05,11,45,26,0,-16,7
2022-01-06,7,42,22,-2,-17,8
2022-01-07,5,42,17,-1,-10,9
2022-01-08,3,35,17,8,9,4
2022-01-09,6,27,26,18,22,3
2022-01-10,-12,17,6,-28,-59,16
2022-01-11,8,48,14,11,0,7
2022-01-12,6,39,11,6,-2,7
2022-01-13,4,38,9,4,-2,8
2022-01-14,6,42,8,6,6,8
2022-01-15,11,45,12,16,25,4
2022-01-16,9,37,14,23,31,4
2022-01-17,10,49,12,13,5,6
2022-01-18,11,49,15,16,7,7
2022-01-19,11,42,15,15,4,6
2022-01-20,11,44,16,14,4,6
2022-01-21,11,44,11,15,12,7
2022-01-22,12,42,10,22,28,3
2022-01-23,11,36,14,26,32,3
2022-01-24,11,46,13,22,9,6
2022-01-25,11,46,13,23,10,6
2022-01-26,11,41,14,18,8,5
2022-01-27,11,43,16,18,8,5
2022-01-28,11,44,10,16,16,5
2022-01-29,20,52,17,27,31,2
2022-01-30,20,50,21,34,36,2
2022-01-31,21,62,21,28,14,3
2022-02-01,18,60,21,32,16,4
2022-02-02,18,56,24,28,13,3
2022-02-03,17,53,23,27,13,3
2022-02-04,15,49,15,29,22,3
2022-02-05,20,52,15,32,32,1
2022-02-06,17,47,15,34,34,2
2022-02-07,16,53,16,35,17,3
2022-02-08,12,47,13,35,17,4
2022-02-09,11,42,15,30,15,3
2022-02-10,13,44,18,31,15,3
2022-02-11,14,45,15,36,24,2
2022-02-12,19,48,16,34,33,1
2022-02-13,13,40,14,32,34,2
2022-02-14,15,48,15,37,21,3
2022-02-15,17,55,20,39,23,2
2022-02-16,17,51,22,38,21,1
2022-02-17,18,53,23,36,22,2
2022-02-18,14,48,14,35,30,2
2022-02-19,20,50,17,34,36,1
2022-02-20,16,43,16,34,34,2
2022-02-21,12,48,15,37,26,2
2022-02-22,13,48,19,38,28,2
2022-02-23,10,41,16,30,25,2
2022-02-24,6,37,11,26,24,3
2022-02-25,12,45,12,32,33,3
2022-02-26,18,50,15,30,37,1
2022-02-27,9,39,6,28,34,3
2022-02-28,13,52,12,36,28,3
2022-03-01,19,63,22,42,31,2
2022-03-02,15,53,24,31,28,1
2022-03-03,14,49,19,30,28,2
2022-03-04,16,49,16,33,37,2
2022-03-05,19,49,14,34,38,1
2022-03-06,12,40,6,31,34,3
2022-03-07,14,51,16,36,32,3
2022-03-08,23,54,27,40,36,2
2022-03-09,10,39,19,26,32,2
2022-03-10,10,40,20,23,32,3
2022-03-11,19,55,18,26,39,2
2022-03-12,9,39,11,23,40,3
2022-03-13,23,60,44,38,41,2
2022-03-14,5,37,9,27,33,5
2022-03-15,13,51,21,32,38,3
2022-03-16,12,45,20,28,34,3
2022-03-17,13,47,23,27,33,3
2022-03-18,15,48,21,30,39,2
2022-03-19,19,48,28,32,35,0
2022-03-20,16,34,31,28,31,1
2022-03-21,-3,25,17,-20,-55,14
2022-03-22,8,45,19,33,38,3
2022-03-23,7,36,17,27,34,3
2022-03-24,7,35,16,22,33,3
2022-03-25,9,39,14,24,41,3
2022-03-26,12,40,14,25,39,3
2022-03-27,5,31,8,23,33,5
2022-03-28,7,38,13,27,32,4
2022-03-29,4,34,9,27,35,5
2022-03-30,8,38,15,24,34,3
2022-03-31,12,46,18,24,35,3
2022-04-01,16,51,19,26,44,2
2022-04-02,21,52,23,29,41,1
2022-04-03,14,42,18,29,35,3
2022-04-04,10,45,14,30,37,3
2022-04-05,10,46,18,31,39,3
2022-04-06,9,40,18,24,34,3
2022-04-07,9,39,17,26,34,3
2022-04-08,14,44,18,32,40,3
2022-04-09,18,46,22,36,40,1
2022-04-10,16,37,29,36,40,2
2022-04-11,15,46,24,18,9,5
2022-04-12,17,49,31,19,8,5
2022-04-13,27,59,45,21,-3,2
2022-04-14,0,35,60,-21,-59,13
2022-04-15,-24,2,40,-42,-66,20
2022-04-16,-2,25,24,-3,-11,6
2022-04-17,1,25,12,30,27,2
2022-04-18,4,35,6,31,31,4
2022-04-19,6,40,11,35,37,4
2022-04-20,6,35,12,30,33,3
2022-04-21,9,40,17,27,34,3
2022-04-22,9,38,12,31,43,3
2022-04-23,13,39,14,29,42,2
2022-04-24,8,31,9,28,38,4
2022-04-25,7,39,10,33,38,4
2022-04-26,10,41,16,33,41,3
2022-04-27,6,32,11,30,36,3
2022-04-28,6,37,12,10,26,6
2022-04-29,19,49,21,31,42,2
2022-04-30,27,55,24,40,42,0
2022-05-01,26,56,28,43,39,2
2022-05-02,16,55,20,37,39,3
2022-05-03,15,53,23,37,41,3
2022-05-04,14,43,20,31,37,2
2022-05-05,11,40,12,29,34,3
2022-05-06,11,41,7,30,39,4
2022-05-07,17,46,8,30,37,3
2022-05-08,29,53,21,34,39,1
2022-05-09,7,39,7,29,36,4
2022-05-10,9,42,12,33,40,3
2022-05-11,7,34,10,31,36,3
2022-05-12,10,39,17,29,36,2
2022-05-13,13,41,14,32,39,3
2022-05-14,18,45,17,33,40,2
2022-05-15,20,46,24,38,38,2
2022-05-16,10,45,14,35,36,3
2022-05-17,8,42,14,37,41,4
2022-05-18,4,31,9,29,36,3
2022-05-19,7,34,11,33,35,3
2022-05-20,12,42,13,31,41,3
2022-05-21,18,47,21,33,41,1
2022-05-22,17,41,24,37,37,2
2022-05-23,6,39,11,31,38,4
2022-05-24,7,40,15,34,41,4
2022-05-25,8,36,15,28,36,3
2022-05-26,10,38,17,27,35,3
2022-05-27,15,45,17,30,40,3
2022-05-28,11,45,12,26,39,3
2022-05-29,25,62,45,44,36,2
2022-05-30,-5,27,7,-24,-53,18
2022-05-31,12,50,17,36,41,3
2022-06-01,13,48,20,30,36,3
2022-06-02,12,45,18,28,34,3
2022-06-03,9,40,9,30,41,4
2022-06-04,14,41,12,31,40,3
2022-06-05,15,41,16,36,38,4
2022-06-06,9,43,12,31,36,4
2022-06-07,8,42,13,35,37,5
2022-06-08,10,38,16,27,33,3
2022-06-09,8,37,14,25,32,4
2022-06-10,14,44,18,31,40,3
2022-06-11,13,39,13,31,39,3
2022-06-12,12,36,15,33,37,4
2022-06-13,7,38,10,29,33,5
2022-06-14,9,41,15,32,35,5
2022-06-15,16,45,20,29,31,3
2022-06-16,19,52,24,28,29,3
2022-06-17,29,65,18,31,32,3
2022-06-18,14,49,13,33,37,3
2022-06-19,27,64,47,50,38,2
2022-06-20,-3,26,8,-20,-53,18
2022-06-21,14,49,21,34,27,4
2022-06-22,16,43,22,31,22,4
2022-06-23,13,40,19,27,20,5
2022-06-24,16,45,17,33,25,5
2022-06-25,19,48,25,41,35,1
2022-06-26,24,40,32,38,37,1
2022-06-27,0,24,17,-15,-54,15
2022-06-28,14,45,20,38,21,4
2022-06-29,17,44,21,32,19,4
2022-06-30,23,54,26,32,18,4
2022-07-01,27,64,30,38,24,3
2022-07-02,29,62,41,47,33,0
2022-07-03,32,51,53,58,34,-1
2022-07-04,8,36,28,-12,-54,13
2022-07-05,23,61,32,40,24,3
2022-07-06,22,53,29,34,22,3
2022-07-07,21,51,28,30,22,3
2022-07-08,17,46,19,31,29,4
2022-07-09,24,50,27,42,40,1
2022-07-10,21,44,26,47,40,2
2022-07-11,13,44,14,35,28,5
2022-07-12,17,48,23,38,33,4
2022-07-13,16,42,23,34,29,3
2022-07-14,16,43,24,32,28,4
2022-07-15,20,48,24,32,37,4
2022-07-16,27,55,34,47,42,1
2022-07-17,22,48,28,49,40,2
2022-07-18,18,53,25,38,34,6
2022-07-19,25,54,32,43,35,5
2022-07-20,9,34,29,-7,-44,16
2022-07-21,14,46,25,34,32,4
2022-07-22,17,47,23,35,40,4
2022-07-23,17,44,21,36,42,3
2022-07-24,14,37,20,39,39,5
2022-07-25,13,46,16,39,36,5
2022-07-26,15,47,20,45,39,4
2022-07-27,15,40,17,40,34,4
2022-07-28,18,46,22,39,33,4
2022-07-29,25,56,27,42,42,3
2022-07-30,30,60,31,51,46,1
2022-07-31,28,59,31,56,45,2
2022-08-01,21,58,21,48,37,4
2022-08-02,19,55,20,51,38,4
2022-08-03,21,53,27,45,35,3
2022-08-04,22,53,28,44,35,3
2022-08-05,21,52,21,46,42,3
2022-08-06,25,54,23,49,42,2
2022-08-07,22,49,31,49,42,3
2022-08-08,20,53,24,51,38,3
2022-08-09,17,49,23,53,41,3
2022-08-10,17,44,24,50,37,2
2022-08-11,21,49,31,49,37,2
2022-08-12,22,52,27,54,44,1
2022-08-13,23,50,31,57,40,0
2022-08-14,27,46,45,57,38,2
2022-08-15,10,39,33,0,-51,14
2022-08-16,21,59,29,64,41,4
2022-08-17,22,54,32,56,39,5
2022-08-18,22,53,31,52,39,5
2022-08-19,22,53,29,53,47,5
2022-08-20,22,49,24,51,47,5
2022-08-21,21,47,31,53,45,5
2022-08-22,17,50,20,53,40,7
2022-08-23,19,52,27,57,44,6
2022-08-24,17,45,27,51,40,5
2022-08-25,20,49,29,48,39,5
2022-08-26,21,50,25,49,48,5
2022-08-27,23,53,28,51,47,4
2022-08-28,20,48,30,52,45,4
2022-08-29,15,49,18,49,42,5
2022-08-30,21,57,27,56,47,4
2022-08-31,21,53,24,50,41,2
2022-09-01,23,57,27,51,40,2
2022-09-02,25,59,26,53,48,2
2022-09-03,25,55,24,52,45,1
2022-09-04,27,57,29,58,44,2
2022-09-05,22,58,24,53,42,2
2022-09-06,21,57,27,55,47,2
2022-09-07,20,49,27,50,43,2
2022-09-08,20,49,27,49,42,2
2022-09-09,22,52,25,48,50,2
2022-09-10,24,51,25,51,46,1
2022-09-11,24,50,32,54,45,2
2022-09-12,14,44,15,50,45,3
2022-09-13,16,48,20,53,48,3
2022-09-14,17,44,23,47,42,2
2022-09-15,25,57,30,50,41,1
2022-09-16,25,56,23,51,48,1
2022-09-17,34,62,34,57,46,0
2022-09-18,23,49,25,56,40,2
2022-09-19,15,48,16,52,42,3
2022-09-20,17,51,22,54,46,3
2022-09-21,16,43,20,49,40,2
2022-09-22,7,37,14,34,27,7
2022-09-23,20,49,19,54,48,2
2022-09-24,22,50,21,52,44,1
2022-09-25,22,49,28,58,41,2
2022-09-26,19,53,22,49,44,3
2022-09-27,19,53,25,54,47,3
2022-09-28,17,45,19,47,42,2
2022-09-29,21,52,23,47,41,2
2022-09-30,27,59,21,52,49,1
2022-10-01,33,69,30,58,46,0
2022-10-02,32,66,35,63,44,1
2022-10-03,25,64,25,55,45,2
2022-10-04,21,57,23,55,48,3
2022-10-05,20,50,21,49,42,2
2022-10-06,19,48,20,48,43,2
2022-10-07,21,50,18,49,48,2
2022-10-08,24,52,21,52,45,1
2022-10-09,21,46,24,55,40,2
2022-10-10,22,53,23,48,32,3
2022-10-11,23,51,25,49,34,3
2022-10-12,19,41,22,42,28,3
2022-10-13,20,43,24,43,27,3
2022-10-14,25,53,27,49,33,2
2022-10-15,28,57,35,55,39,-1
